order_id,customer_id,order_date,status,total_amount
25443,1727,2024-01-03 08:30:53,Completed,714921.01
25444,7764,2025-05-10 16:41:55,Returned,384386.66
25445,4038,2024-09-15 01:57:37,Completed,447937.26
25446,5573,2025-02-03 04:49:35,Completed,83427.71
25447,5988,2025-09-11 22:47:40,Cancelled,894980.57
25448,2296,2024-12-06 20:04:56,Completed,493972.74
25449,2965,2025-06-12 12:18:22,Completed,1106558.91
25450,586,2025-03-11 07:42:03,Returned,833788.79
25451,3324,2025-03-29 10:35:28,Returned,203567.91
25452,4904,2024-05-10 01:33:50,Cancelled,474245.3
25453,9236,2025-09-12 12:53:41,Returned,667327.33
25454,1007,2025-05-03 06:10:48,Completed,430259.83
25455,6713,2025-01-29 12:16:13,Pending,723298.02
25456,4117,2025-02-12 00:03:53,Returned,38157.24
25457,3349,2025-11-20 03:47:58,Completed,1244920.75
25458,7256,2024-01-12 16:39:17,Completed,231422.2
25459,1289,2024-05-07 16:25:22,Pending,1018153.46
25460,941,2025-07-08 18:37:27,Pending,157359.13
25461,4585,2025-08-25 12:38:29,Returned,767233.34
25462,6474,2025-06-09 05:01:02,Completed,190619.04
25463,1093,2024-05-01 11:59:58,Returned,38933.22
25464,1166,2025-04-02 00:59:31,Cancelled,47542.5
25465,6329,2025-05-24 23:03:25,Returned,914223.96
25466,7453,2025-09-26 10:40:51,Returned,512205.57
25467,265,2024-09-26 03:32:11,Pending,131606.2
25468,1092,2024-09-16 04:01:45,Cancelled,217558.86
25469,8805,2025-08-26 16:24:10,Completed,66779.77
25470,8758,2025-08-06 23:15:32,Returned,155973.47
25471,3429,2025-11-07 05:52:13,Completed,469265.33
25472,328,2025-09-26 13:23:52,Pending,277806.6
25473,5235,2025-01-23 07:16:35,Completed,726891.37
25474,4837,2024-11-05 09:47:56,Completed,1077645.07
25475,3106,2025-04-25 09:37:11,Completed,411696.76
25476,8966,2025-08-10 16:01:04,Completed,32584.0
25477,3643,2024-06-18 07:40:06,Completed,188620.4
25478,2436,2024-02-12 20:15:08,Completed,371114.03
25479,4790,2025-02-01 17:37:44,Completed,160581.43
25480,59,2025-02-09 22:23:31,Cancelled,60773.58
25481,9506,2025-02-21 11:20:48,Completed,384057.38
25482,3164,2024-06-16 05:15:31,Completed,488489.23
25483,1693,2025-01-21 22:30:14,Completed,44278.86
25484,5864,2025-09-24 09:53:10,Pending,5206.38
25485,351,2025-06-15 00:40:50,Completed,341193.34
25486,4560,2024-01-25 18:20:06,Pending,537484.88
25487,104,2024-12-06 16:47:18,Completed,485241.2
25488,6747,2025-04-09 19:59:46,Completed,916615.51
25489,7911,2025-07-22 11:56:52,Completed,151853.66
25490,9119,2025-03-28 03:20:36,Returned,310098.68
25491,6302,2025-07-17 14:26:00,Pending,144813.04
25492,2129,2024-02-23 03:43:41,Pending,280230.82
25493,9623,2025-10-08 15:34:53,Completed,835561.06
25494,3144,2025-06-23 19:05:42,Completed,722683.85
25495,8984,2025-06-06 04:43:00,Pending,1232727.98
25496,1813,2025-04-11 23:28:06,Completed,1098277.57
25497,1445,2025-08-31 17:15:47,Completed,110426.32
25498,5457,2025-07-18 03:41:30,Completed,747776.58
25499,4612,2024-01-08 21:17:01,Cancelled,159214.94
25500,137,2024-11-20 05:29:38,Returned,1005298.34
25501,7677,2024-04-08 22:51:25,Returned,864230.2
25502,2192,2024-05-26 08:27:57,Returned,993940.23
25503,370,2025-06-16 01:06:40,Returned,1367477.25
25504,7220,2025-05-29 08:57:33,Returned,213789.33
25505,8716,2025-05-19 06:29:44,Returned,1296305.49
25506,4100,2024-03-05 13:13:04,Pending,402675.35
25507,5681,2024-09-25 14:05:13,Pending,715455.49
25508,8488,2025-07-29 11:05:19,Completed,462631.71
25509,5395,2024-08-07 01:32:07,Cancelled,119403.97
25510,4937,2024-06-23 15:28:19,Completed,463984.67
25511,2897,2025-08-23 08:26:58,Completed,1011759.64
25512,2648,2024-08-26 02:43:54,Completed,254676.79
25513,7922,2024-08-16 01:08:24,Completed,402702.8
25514,95,2025-04-30 04:22:36,Completed,848986.92
25515,1570,2024-03-02 03:44:44,Cancelled,536950.92
25516,891,2025-03-13 06:20:42,Completed,1088688.97
25517,7108,2025-10-04 01:36:36,Returned,373302.69
25518,7945,2025-01-17 04:44:14,Completed,26550.14
25519,5501,2024-08-29 00:04:26,Completed,47429.75
25520,7352,2025-11-24 13:04:41,Cancelled,327262.0
25521,3145,2025-10-22 06:15:42,Returned,125680.51
25522,4649,2024-12-18 17:35:26,Completed,539029.57
25523,4441,2024-01-03 08:54:13,Completed,587671.61
25524,2014,2025-05-10 16:15:42,Pending,249863.38
25525,9647,2025-02-28 01:18:11,Completed,144715.15
25526,6646,2025-11-22 01:01:35,Completed,61492.84
25527,8009,2024-08-09 13:47:14,Completed,854192.56
25528,2356,2025-02-24 09:19:50,Completed,211604.44
25529,128,2025-07-30 18:22:41,Returned,544151.3
25530,9121,2024-11-04 08:37:18,Completed,456287.94
25531,244,2025-01-14 00:48:01,Completed,433410.59
25532,3418,2024-04-06 08:22:43,Pending,772574.28
25533,4534,2024-03-27 20:08:55,Completed,507851.28
25534,3276,2025-06-30 05:44:17,Returned,230109.88
25535,8028,2024-12-07 15:18:57,Completed,530016.82
25536,318,2025-08-09 00:29:06,Pending,324031.16
25537,8501,2025-08-22 01:51:04,Completed,308609.51
25538,2738,2024-05-02 23:57:39,Completed,142001.02
25539,7281,2024-08-15 16:37:43,Pending,482077.21
25540,5667,2025-04-18 12:39:30,Completed,993880.4
25541,3036,2025-02-14 10:40:11,Returned,25093.9
25542,3754,2025-05-05 07:10:20,Completed,339354.61
25543,3905,2024-09-02 14:20:06,Completed,201800.85
25544,3453,2025-10-05 16:34:38,Pending,559102.25
25545,4229,2025-03-30 23:02:55,Cancelled,130859.3
25546,7476,2024-10-19 22:14:32,Completed,469615.73
25547,5104,2024-07-05 02:37:14,Cancelled,904856.98
25548,6872,2024-07-17 22:02:18,Cancelled,259203.78
25549,8351,2024-06-05 22:17:36,Returned,319554.37
25550,3176,2024-11-24 03:51:18,Completed,512543.7
25551,2643,2024-10-17 05:30:43,Completed,1143141.77
25552,3624,2025-10-06 23:15:55,Completed,390737.59
25553,431,2025-09-03 17:09:06,Completed,256609.07
25554,2982,2025-07-16 13:00:07,Completed,135672.94
25555,7307,2025-10-28 16:34:08,Completed,599892.33
25556,6481,2024-02-06 12:25:36,Pending,240370.91
25557,9489,2025-04-24 05:30:25,Completed,350169.51
25558,3154,2024-07-13 15:44:14,Completed,800277.56
25559,8485,2024-03-22 01:35:10,Completed,323823.86
25560,8064,2024-11-20 07:41:57,Returned,237314.16
25561,1814,2025-12-26 01:23:15,Completed,630305.65
25562,7813,2024-04-19 17:34:41,Completed,514242.82
25563,5563,2025-05-05 05:18:26,Cancelled,1001435.4
25564,8096,2025-06-24 13:09:17,Pending,242311.81
25565,8046,2025-08-28 08:10:35,Pending,844026.97
25566,5489,2025-06-23 03:10:04,Completed,429463.42
25567,2665,2025-08-22 22:09:26,Completed,122822.58
25568,1352,2024-10-31 07:37:06,Returned,464917.13
25569,2625,2024-12-19 12:41:09,Pending,42494.83
25570,740,2024-05-18 15:28:12,Completed,129037.67
25571,5004,2024-07-25 14:32:13,Completed,66122.64
25572,2463,2024-01-09 09:59:58,Completed,481790.53
25573,4608,2025-01-27 14:13:31,Completed,10293.52
25574,774,2025-04-16 08:36:24,Completed,1070946.18
25575,3705,2024-10-21 17:12:50,Pending,55876.37
25576,8930,2024-05-07 08:18:06,Completed,92367.37
25577,3454,2025-03-10 16:30:18,Cancelled,71442.53
25578,4944,2025-05-31 07:26:46,Completed,634662.78
25579,3444,2025-01-17 12:32:26,Completed,605847.16
25580,539,2024-02-14 02:56:55,Returned,201476.07
25581,891,2024-03-05 18:08:08,Completed,114434.96
25582,1589,2025-11-22 14:24:26,Completed,545763.9
25583,6740,2025-07-08 01:43:26,Completed,350589.88
25584,8898,2024-07-10 12:48:33,Completed,571060.73
25585,6602,2024-04-20 19:41:36,Completed,192133.63
25586,6808,2025-10-20 00:25:36,Cancelled,1426332.5
25587,4585,2024-03-19 11:34:31,Pending,1158392.76
25588,3093,2024-10-16 02:02:19,Completed,154910.96
25589,5552,2025-11-10 06:43:58,Cancelled,239988.79
25590,6149,2025-10-24 13:48:17,Pending,188386.66
25591,4984,2024-11-05 05:45:26,Cancelled,246032.29
25592,1162,2024-11-25 05:03:58,Cancelled,1438268.28
25593,9454,2024-12-14 14:38:04,Completed,869072.12
25594,8881,2024-02-18 01:15:25,Pending,821260.11
25595,5261,2024-02-18 22:51:10,Returned,927541.02
25596,1872,2025-06-09 18:38:48,Returned,629786.03
25597,3603,2025-11-03 11:11:31,Pending,529995.01
25598,5073,2025-04-26 07:58:59,Completed,1070952.86
25599,5165,2024-02-29 12:21:35,Pending,126520.04
25600,5256,2025-01-31 18:12:21,Completed,585001.16
25601,2648,2024-12-27 05:56:54,Cancelled,594890.59
25602,6388,2024-04-02 06:00:40,Completed,150302.2
25603,8149,2024-12-26 23:53:18,Completed,610242.72
25604,8055,2024-03-27 08:55:14,Returned,195654.34
25605,5166,2024-01-06 15:17:31,Cancelled,177559.8
25606,5106,2024-07-26 23:28:21,Returned,353016.16
25607,2559,2025-09-02 12:45:44,Cancelled,151095.85
25608,3425,2024-09-16 02:58:33,Completed,73246.51
25609,8250,2025-07-09 23:42:17,Pending,467307.63
25610,8907,2025-04-18 21:27:18,Cancelled,610883.76
25611,6454,2025-03-20 11:51:45,Completed,700858.17
25612,6514,2025-09-15 00:19:37,Completed,807791.44
25613,6555,2025-04-09 22:21:40,Completed,493709.89
25614,3996,2024-05-03 06:20:12,Returned,499647.8
25615,4906,2025-07-10 11:06:02,Completed,258338.48
25616,8392,2025-11-22 14:56:56,Returned,717028.36
25617,569,2024-02-05 00:12:08,Cancelled,557416.24
25618,1339,2025-01-04 23:21:41,Completed,617667.55
25619,5557,2025-09-21 02:58:47,Completed,725440.15
25620,1842,2024-03-01 23:31:54,Completed,449586.38
25621,8367,2025-12-07 20:39:58,Completed,838693.34
25622,4839,2025-02-04 13:38:39,Cancelled,771664.12
25623,7609,2025-11-03 23:04:07,Completed,566821.05
25624,94,2025-04-17 10:26:36,Returned,542574.01
25625,5837,2025-03-03 10:43:59,Pending,895686.83
25626,4246,2025-12-26 06:05:13,Pending,237016.56
25627,9403,2025-06-03 02:36:26,Completed,516078.27
25628,1158,2024-01-18 08:39:37,Pending,772823.88
25629,4271,2024-04-26 09:23:35,Completed,234541.7
25630,7023,2024-05-13 23:08:51,Completed,481015.6
25631,4429,2024-03-02 04:22:34,Completed,632874.35
25632,6501,2024-07-07 04:41:33,Completed,326824.58
25633,1567,2024-03-22 06:31:56,Completed,109888.55
25634,6948,2025-03-07 06:41:51,Completed,402800.41
25635,4482,2025-03-28 12:52:09,Cancelled,574558.85
25636,288,2025-05-18 04:45:11,Completed,474065.92
25637,5841,2024-11-04 19:37:22,Returned,284765.49
25638,3697,2024-01-26 03:09:03,Completed,1277401.68
25639,1661,2024-08-31 06:05:52,Completed,590712.04
25640,8414,2024-01-28 03:27:28,Completed,202784.4
25641,4272,2024-05-28 04:48:07,Completed,570874.25
25642,6771,2025-12-14 16:25:30,Completed,65824.76
25643,9262,2024-08-30 16:23:04,Completed,1207104.12
25644,3622,2024-10-25 20:58:58,Completed,1010633.73
25645,9841,2024-03-25 15:38:31,Completed,695785.67
25646,6914,2025-11-05 05:30:46,Returned,1381556.82
25647,5419,2025-12-18 06:50:08,Completed,653523.11
25648,5484,2025-05-07 10:27:41,Pending,258722.94
25649,8715,2024-03-10 19:31:10,Completed,812609.63
25650,2538,2025-01-02 22:04:04,Pending,757660.64
25651,3501,2024-07-03 19:11:19,Returned,479867.23
25652,864,2024-08-17 09:59:00,Cancelled,980853.35
25653,4905,2024-03-10 19:48:33,Completed,416815.49
25654,6572,2025-12-29 18:42:58,Completed,191965.49
25655,5606,2025-01-09 17:59:07,Cancelled,610382.75
25656,6995,2025-11-29 08:57:18,Completed,387469.49
25657,6690,2025-07-02 22:35:03,Pending,120680.01
25658,5965,2024-07-18 10:24:26,Pending,328173.78
25659,7091,2025-12-08 19:39:37,Completed,880041.27
25660,2749,2024-03-09 08:16:44,Completed,505733.15
25661,9250,2024-08-04 13:41:11,Cancelled,533276.35
25662,3580,2024-11-12 16:10:36,Completed,973649.84
25663,4892,2025-10-10 21:16:27,Completed,978867.21
25664,1600,2024-09-25 07:40:07,Completed,711593.5
25665,6257,2024-10-09 21:26:45,Completed,41350.3
25666,9503,2024-08-21 01:00:37,Returned,590446.3
25667,6299,2024-09-11 12:03:51,Cancelled,80441.23
25668,3354,2024-03-07 17:07:31,Cancelled,210156.38
25669,9619,2025-09-18 11:32:13,Completed,729264.95
25670,6089,2024-05-22 08:46:33,Pending,368561.61
25671,2704,2024-07-11 02:27:13,Returned,724892.34
25672,1654,2025-10-29 11:58:37,Returned,577736.91
25673,4691,2024-06-09 08:20:22,Pending,436540.9
25674,9756,2025-12-26 03:39:27,Completed,756947.25
25675,7757,2024-09-21 07:00:11,Completed,162483.38
25676,5552,2024-10-09 20:45:11,Pending,532369.63
25677,2615,2025-03-31 22:35:30,Cancelled,426304.53
25678,782,2024-02-28 05:59:40,Cancelled,115931.79
25679,3682,2024-11-18 08:43:06,Completed,1615552.16
25680,1316,2025-09-08 13:45:01,Pending,489902.85
25681,6403,2025-08-09 11:05:44,Pending,902540.56
25682,8433,2024-08-22 07:59:24,Completed,875134.96
25683,7335,2025-08-02 10:24:07,Pending,109531.95
25684,4325,2025-04-26 08:01:41,Returned,50149.9
25685,4319,2024-03-08 16:07:39,Returned,658029.96
25686,7341,2024-09-28 00:44:10,Cancelled,296255.54
25687,7158,2025-05-24 10:29:30,Returned,144300.07
25688,8614,2024-11-14 23:19:11,Completed,299957.48
25689,3268,2024-11-11 11:37:23,Completed,511733.25
25690,54,2024-05-30 04:57:57,Completed,634232.6
25691,1038,2024-01-19 06:11:29,Cancelled,634693.71
25692,1420,2025-06-20 03:16:24,Completed,14967.06
25693,6618,2024-06-01 13:07:39,Cancelled,25745.57
25694,4150,2024-10-23 14:08:24,Completed,256456.27
25695,1879,2024-06-04 04:42:37,Pending,521694.29
25696,8988,2024-06-29 17:44:51,Completed,322411.08
25697,6454,2025-02-02 02:16:16,Returned,995212.37
25698,9877,2024-11-16 01:31:21,Completed,1469120.81
25699,1346,2025-07-09 08:15:47,Cancelled,397538.56
25700,7651,2024-08-27 00:30:48,Pending,748567.12
25701,932,2025-01-30 07:55:02,Pending,1167853.94
25702,1867,2024-11-06 09:23:37,Completed,1079973.23
25703,3741,2024-09-15 11:21:19,Pending,936635.71
25704,9364,2024-01-15 19:36:20,Cancelled,401850.52
25705,7575,2024-02-12 08:02:23,Completed,202795.73
25706,344,2024-12-12 18:31:31,Completed,345977.5
25707,4455,2025-12-28 23:29:13,Completed,702.8
25708,9465,2024-08-16 18:58:40,Completed,237484.8
25709,9552,2024-07-22 10:21:21,Returned,660772.37
25710,9598,2024-06-11 04:10:17,Cancelled,126029.42
25711,4903,2024-09-09 21:10:22,Pending,572343.2
25712,9857,2024-05-19 07:29:28,Cancelled,465293.06
25713,5217,2025-11-29 12:14:56,Pending,358746.72
25714,1989,2025-09-16 02:26:30,Returned,329849.99
25715,2002,2024-09-03 06:40:24,Completed,426051.01
25716,4730,2025-10-20 01:06:12,Completed,389385.36
25717,6398,2025-05-21 00:20:23,Completed,236066.93
25718,5104,2024-01-02 02:50:27,Completed,797779.21
25719,2325,2024-02-19 22:39:42,Completed,780805.29
25720,5084,2025-03-16 03:16:24,Completed,723153.68
25721,4861,2024-03-09 01:34:27,Completed,195003.15
25722,1342,2024-11-16 23:00:07,Completed,626116.89
25723,2727,2024-10-11 04:43:35,Cancelled,818935.87
25724,5392,2024-06-28 10:12:17,Returned,988072.09
25725,8216,2024-11-04 20:08:24,Cancelled,574168.83
25726,3583,2024-07-20 16:12:16,Pending,1047734.13
25727,7540,2024-12-24 02:14:08,Completed,402327.15
25728,9169,2024-01-16 06:52:01,Completed,307519.52
25729,811,2025-09-18 20:48:09,Pending,177877.49
25730,3865,2024-11-01 02:56:52,Completed,608874.61
25731,7421,2025-05-20 20:48:50,Pending,438526.18
25732,4524,2024-12-03 23:59:10,Completed,677249.67
25733,1431,2025-04-21 09:18:27,Cancelled,149259.88
25734,9282,2024-11-27 15:54:44,Completed,272541.72
25735,607,2025-10-17 16:33:16,Completed,685864.68
25736,5102,2025-09-19 16:05:59,Pending,497748.9
25737,9542,2025-04-30 16:47:46,Completed,681363.11
25738,4182,2025-08-28 15:19:59,Completed,14398.24
25739,599,2025-06-11 03:12:03,Returned,380696.02
25740,1975,2025-01-07 17:41:10,Returned,293102.66
25741,2470,2025-01-12 01:20:58,Cancelled,1639251.99
25742,5879,2025-01-29 00:17:02,Completed,5186.34
25743,9332,2025-04-30 12:02:43,Cancelled,256672.09
25744,7497,2024-03-17 23:04:05,Completed,1053989.64
25745,6560,2025-09-30 16:00:53,Returned,1752421.03
25746,3736,2025-10-19 03:05:47,Completed,527109.65
25747,5488,2024-06-10 12:44:18,Completed,69394.59
25748,8389,2024-07-24 15:08:54,Completed,531809.62
25749,130,2024-02-20 02:29:12,Cancelled,169528.96
25750,7125,2024-08-27 23:01:26,Completed,557933.72
25751,7248,2025-09-10 20:36:13,Returned,377564.55
25752,865,2024-09-22 18:37:33,Completed,188574.44
25753,2119,2024-04-26 06:40:57,Pending,122120.9
25754,9473,2024-07-31 20:24:51,Completed,26601.07
25755,7356,2025-10-27 02:31:25,Cancelled,817603.98
25756,303,2024-08-01 23:01:07,Completed,593361.65
25757,5279,2025-03-01 07:12:30,Completed,14864.69
25758,755,2025-12-28 09:41:23,Returned,72538.69
25759,6347,2024-12-02 11:26:37,Completed,124785.08
25760,2453,2024-08-01 08:53:31,Pending,438007.44
25761,8655,2025-08-21 18:13:31,Completed,1115569.9
25762,3641,2025-03-29 14:10:13,Returned,450882.33
25763,5897,2024-02-20 08:28:51,Cancelled,103544.8
25764,8206,2025-06-16 02:45:37,Completed,29416.44
25765,8730,2025-09-29 07:42:22,Cancelled,225251.35
25766,7951,2024-09-02 17:08:34,Completed,942308.74
25767,1290,2024-06-16 19:53:09,Cancelled,541454.06
25768,6860,2024-09-25 19:46:15,Completed,494183.68
25769,8494,2025-12-13 13:07:21,Pending,91774.8
25770,4628,2024-01-20 00:49:35,Completed,72948.27
25771,2880,2025-03-19 07:22:29,Completed,634621.2
25772,2435,2024-01-14 10:41:23,Completed,352785.1
25773,4616,2025-06-03 08:35:35,Cancelled,381493.85
25774,6220,2024-07-25 05:02:15,Completed,418270.52
25775,5738,2024-06-01 11:56:50,Cancelled,208477.47
25776,3347,2024-09-29 18:07:05,Returned,549678.24
25777,8188,2025-07-24 18:59:57,Completed,325406.91
25778,6421,2025-08-10 21:23:09,Completed,718640.7
25779,7600,2024-02-28 22:48:39,Completed,422056.49
25780,3700,2025-10-09 09:00:00,Completed,1090550.68
25781,2282,2025-02-08 11:14:01,Completed,180667.76
25782,4430,2024-08-03 09:00:36,Pending,465770.28
25783,3437,2024-01-31 12:10:15,Completed,451744.71
25784,1461,2025-11-20 03:06:31,Completed,380453.93
25785,4027,2024-10-21 01:56:22,Returned,425743.55
25786,8492,2025-12-29 17:48:05,Returned,442016.06
25787,8745,2024-06-11 01:46:12,Completed,154938.81
25788,947,2025-04-09 22:13:12,Pending,596929.26
25789,5249,2024-04-29 03:53:24,Completed,337934.01
25790,1682,2025-04-11 20:23:01,Returned,620217.6
25791,7086,2025-07-06 08:16:40,Completed,679446.48
25792,8306,2024-07-19 00:04:30,Completed,72079.27
25793,8151,2025-05-09 18:12:04,Pending,418439.17
25794,6124,2025-07-22 09:52:06,Completed,629854.08
25795,8254,2024-11-09 19:37:57,Completed,237597.22
25796,733,2024-10-09 17:16:07,Pending,475212.12
25797,864,2024-03-17 08:56:39,Cancelled,374632.76
25798,7056,2025-08-28 13:55:55,Completed,178215.3
25799,6748,2025-12-03 08:09:55,Completed,271547.12
25800,4374,2024-06-07 19:18:39,Completed,615648.51
25801,9394,2024-04-22 10:55:47,Cancelled,695334.75
25802,4581,2025-12-13 16:37:17,Cancelled,948596.41
25803,4011,2024-12-20 00:01:18,Returned,815206.0
25804,8398,2024-03-07 15:21:23,Returned,38709.28
25805,5775,2024-02-08 04:30:34,Completed,2163.98
25806,724,2024-01-27 19:50:39,Completed,528636.84
25807,7121,2024-08-20 10:00:44,Returned,813432.05
25808,6926,2025-04-25 04:41:04,Cancelled,99876.02
25809,5548,2025-05-24 03:11:00,Cancelled,72114.87
25810,6778,2025-03-28 17:05:07,Completed,408725.74
25811,7201,2024-03-21 13:15:33,Cancelled,152807.21
25812,9886,2025-11-03 08:24:20,Completed,546410.24
25813,3782,2024-05-14 08:26:47,Pending,524168.9
25814,2247,2024-11-29 10:01:57,Completed,419412.26
25815,7382,2025-08-17 21:50:33,Returned,392642.92
25816,5507,2025-12-03 06:59:55,Returned,379600.92
25817,3529,2025-08-26 22:39:45,Cancelled,631237.12
25818,3428,2024-08-05 16:32:09,Completed,268046.79
25819,3719,2025-08-07 18:21:04,Pending,384229.96
25820,6402,2024-07-01 22:29:36,Completed,473428.68
25821,9350,2025-02-05 03:16:00,Cancelled,346371.09
25822,3417,2024-07-25 01:11:56,Completed,770276.29
25823,6195,2025-08-10 11:16:58,Pending,1336359.37
25824,354,2025-01-01 15:37:07,Completed,337583.38
25825,8877,2025-07-06 12:04:09,Pending,60213.95
25826,6506,2024-01-21 02:21:21,Completed,99186.92
25827,6081,2025-07-23 05:57:21,Pending,162870.92
25828,7183,2025-04-18 19:26:26,Pending,45743.49
25829,4676,2025-03-11 16:13:06,Completed,285342.83
25830,3102,2024-03-17 03:01:37,Returned,51119.24
25831,6439,2025-03-23 06:47:55,Cancelled,226712.94
25832,3272,2025-09-14 00:43:30,Completed,362527.4
25833,8594,2024-05-02 21:38:55,Completed,229115.45
25834,3582,2025-05-17 15:02:02,Completed,903643.96
25835,1304,2024-01-14 08:28:29,Completed,207606.09
25836,1193,2024-10-08 11:06:30,Cancelled,1090133.54
25837,7100,2024-02-07 19:49:26,Completed,1247195.88
25838,8818,2025-12-23 05:04:46,Cancelled,286847.33
25839,350,2025-04-15 10:39:20,Completed,410338.16
25840,4668,2024-03-14 20:08:14,Completed,690099.79
25841,1905,2024-10-24 15:13:03,Pending,523170.76
25842,2402,2025-10-29 01:38:16,Completed,614632.56
25843,4118,2024-06-13 02:22:51,Returned,309768.78
