order_item_id,order_id,product_id,quantity,unit_price,discount
87174,29054,19,1,28234.29,15.06
87175,29055,419,3,148229.35,10.02
87176,29056,703,1,142064.32,9.48
87177,29056,434,4,106840.1,9.3
87178,29056,989,4,105744.56,12.51
87179,29056,869,3,29149.64,22.84
87180,29057,270,3,124372.95,20.12
87181,29058,189,4,62027.47,6.78
87182,29058,754,4,30009.38,15.56
87183,29058,7,3,85508.26,8.86
87184,29059,858,1,41585.46,4.09
87185,29059,498,4,127188.46,1.5
87186,29059,660,1,70610.57,2.66
87187,29059,101,3,96919.42,2.6
87188,29059,212,3,105734.27,10.45
87189,29060,153,1,61693.69,13.11
87190,29061,610,1,13432.71,4.94
87191,29061,931,1,138871.2,0.7
87192,29061,858,3,41585.46,24.13
87193,29061,722,4,132953.79,4.14
87194,29061,904,1,63492.01,17.7
87195,29062,618,4,120232.62,17.77
87196,29063,702,3,108345.33,4.27
87197,29063,223,3,50264.28,5.87
87198,29064,188,1,64853.92,20.39
87199,29064,159,1,114064.81,20.11
87200,29064,53,4,24669.59,8.57
87201,29064,79,4,22710.79,11.96
87202,29065,50,3,113737.39,19.56
87203,29065,187,2,66634.25,21.01
87204,29065,951,4,74250.56,18.26
87205,29066,449,1,846.39,21.98
87206,29066,635,4,129975.03,11.88
87207,29066,663,4,37416.84,9.4
87208,29067,703,1,142064.32,4.4
87209,29067,324,1,82023.48,6.22
87210,29068,271,2,57223.41,21.15
87211,29068,771,1,124515.81,14.66
87212,29068,360,3,23077.73,16.59
87213,29068,128,2,20467.03,3.39
87214,29068,931,4,138871.2,13.24
87215,29069,393,1,67777.29,12.68
87216,29069,558,4,27581.46,9.2
87217,29069,572,1,115997.34,21.25
87218,29070,215,2,50021.25,7.03
87219,29071,911,1,70426.37,18.52
87220,29071,944,3,147383.28,22.72
87221,29072,18,3,39331.04,17.78
87222,29072,879,4,28790.09,0.61
87223,29072,915,2,91567.98,17.76
87224,29072,846,2,89156.6,1.96
87225,29072,629,3,57443.45,19.12
87226,29073,10,3,40467.87,17.65
87227,29073,327,2,103396.76,6.59
87228,29073,665,4,22880.11,7.28
87229,29073,491,1,48048.38,7.99
87230,29073,724,3,34133.02,0.54
87231,29074,193,1,33508.99,1.12
87232,29074,505,4,1235.18,20.32
87233,29074,307,4,6855.49,1.47
87234,29075,51,1,19727.45,10.34
87235,29075,681,1,13542.41,22.61
87236,29075,103,3,138891.51,9.48
87237,29075,356,3,8412.6,4.35
87238,29076,801,2,54421.36,11.85
87239,29076,45,2,42736.78,13.23
87240,29076,693,4,79884.82,2.51
87241,29077,163,1,99152.48,22.97
87242,29077,42,4,14877.47,10.99
87243,29077,244,4,122105.7,11.73
87244,29077,634,3,120614.76,20.56
87245,29077,867,4,129105.06,12.94
87246,29078,813,3,22705.77,12.79
87247,29078,934,1,51119.92,11.18
87248,29079,868,3,49225.48,3.2
87249,29079,894,2,5190.63,4.93
87250,29079,330,2,92170.46,24.69
87251,29079,180,1,46249.69,7.85
87252,29080,938,1,106977.95,15.73
87253,29080,91,3,60782.6,4.78
87254,29080,744,1,97466.85,22.41
87255,29081,831,1,72146.71,3.55
87256,29082,452,4,141535.72,22.59
87257,29082,761,3,96098.51,15.95
87258,29082,32,1,123701.99,9.32
87259,29083,182,3,133248.91,8.47
87260,29083,567,1,126725.36,17.7
87261,29083,478,4,54372.68,8.91
87262,29084,92,3,26788.09,24.12
87263,29084,88,2,78082.71,21.09
87264,29085,448,1,124859.01,5.2
87265,29085,816,4,79937.45,8.48
87266,29086,126,4,20999.82,10.59
87267,29087,848,1,69562.08,9.21
87268,29087,791,2,79876.42,15.02
87269,29088,648,1,33086.92,20.32
87270,29089,662,1,18163.95,1.97
87271,29089,419,3,148229.35,4.44
87272,29089,491,4,48048.38,18.45
87273,29090,818,4,32578.23,18.59
87274,29091,715,1,68144.09,20.55
87275,29091,272,4,13998.11,18.95
87276,29092,890,1,31424.47,4.76
87277,29092,689,1,39771.36,19.63
87278,29092,873,3,127284.01,19.64
87279,29092,400,3,144358.73,13.57
87280,29093,916,1,37593.78,13.53
87281,29093,936,4,120458.87,18.01
87282,29093,764,2,103771.13,23.11
87283,29093,650,1,104409.25,20.18
87284,29093,304,3,149787.27,16.9
87285,29094,94,2,84437.58,13.24
87286,29094,218,2,26494.6,23.3
87287,29094,335,2,34292.26,12.86
87288,29094,402,2,58175.97,7.73
87289,29094,375,4,11698.11,3.68
87290,29095,693,1,79884.82,13.04
87291,29095,188,3,64853.92,7.89
87292,29095,273,4,140142.06,23.59
87293,29096,747,3,10137.17,17.15
87294,29096,189,1,62027.47,17.36
87295,29096,742,4,122349.08,20.63
87296,29096,639,1,20549.96,15.64
87297,29096,546,1,135376.31,2.71
87298,29097,616,2,133522.24,5.31
87299,29097,848,2,69562.08,5.57
87300,29097,285,4,27504.27,5.04
87301,29097,630,3,112636.74,16.52
87302,29097,227,3,87896.53,19.73
87303,29098,345,3,64871.6,5.57
87304,29099,33,1,137107.9,12.8
87305,29099,949,3,104258.41,4.02
87306,29099,748,4,99486.44,1.79
87307,29099,998,4,125624.6,2.71
87308,29099,462,4,55282.45,22.75
87309,29100,748,4,99486.44,14.42
87310,29101,547,3,74159.66,14.08
87311,29102,507,4,13992.58,16.8
87312,29102,501,2,1057.01,21.67
87313,29102,767,4,145807.33,20.21
87314,29102,421,1,46119.44,1.1
87315,29102,287,2,57744.48,4.8
87316,29103,537,2,145160.65,5.06
87317,29103,168,4,86591.5,16.68
87318,29103,216,3,54359.83,15.44
87319,29103,968,2,93699.93,0.49
87320,29103,204,4,115442.78,4.13
87321,29104,769,4,7120.58,2.87
87322,29104,719,4,97704.57,11.28
87323,29105,597,2,99325.27,0.8
87324,29105,562,1,129464.7,3.86
87325,29106,443,4,134691.84,12.35
87326,29107,536,1,139663.06,18.14
87327,29108,660,4,70610.57,20.94
87328,29108,786,3,27042.14,12.54
87329,29108,245,2,15577.7,8.42
87330,29109,267,1,65818.88,15.48
87331,29109,949,4,104258.41,2.64
87332,29109,988,1,6828.33,15.67
87333,29109,672,3,54499.0,12.64
87334,29109,863,4,108614.84,3.6
87335,29110,608,1,50312.22,0.47
87336,29111,91,4,60782.6,17.34
87337,29111,383,2,75668.36,16.96
87338,29111,321,3,62230.81,15.55
87339,29111,803,3,55432.63,6.18
87340,29111,219,1,2909.21,15.09
87341,29112,810,1,38267.05,2.62
87342,29112,498,4,127188.46,23.82
87343,29112,492,4,732.06,22.79
87344,29112,257,2,14533.18,15.9
87345,29113,783,3,95320.64,11.85
87346,29113,511,1,111657.07,23.04
87347,29113,717,2,40074.55,2.52
87348,29113,586,2,149418.55,0.51
87349,29113,226,3,65690.29,8.86
87350,29114,338,2,77345.77,21.18
87351,29114,646,4,19398.83,15.48
87352,29114,521,3,89398.14,20.87
87353,29115,105,1,27513.85,0.91
87354,29115,756,3,26648.74,7.13
87355,29115,733,2,7576.83,0.69
87356,29115,408,3,66249.08,10.66
87357,29115,489,3,16053.8,5.58
87358,29116,648,1,33086.92,22.65
87359,29116,800,3,109655.49,13.56
87360,29116,162,4,57228.46,23.38
87361,29116,759,1,144964.12,6.24
87362,29117,754,2,30009.38,0.53
87363,29117,287,2,57744.48,12.13
87364,29117,969,2,64242.66,9.58
87365,29117,441,3,122729.13,5.26
87366,29118,125,1,32371.31,14.98
87367,29118,599,3,128444.92,2.12
87368,29118,347,4,123082.65,21.78
87369,29118,372,2,139668.51,21.61
87370,29118,46,4,5568.27,8.47
87371,29119,705,2,59136.21,23.15
87372,29119,182,3,133248.91,16.14
87373,29119,471,2,134549.79,10.39
87374,29119,499,4,75613.87,9.51
87375,29119,826,4,27498.84,23.06
87376,29120,926,2,132197.68,20.75
87377,29120,730,1,47954.85,19.44
87378,29121,57,2,80975.56,0.48
87379,29122,420,1,132754.44,10.08
87380,29122,512,2,8270.04,6.61
87381,29122,1000,2,66503.95,14.62
87382,29123,361,4,64398.84,14.45
87383,29123,240,3,97093.63,9.59
87384,29123,749,2,63985.77,1.24
87385,29123,108,3,119970.62,0.72
87386,29123,478,2,54372.68,16.61
87387,29124,464,3,83227.98,24.34
87388,29124,689,1,39771.36,14.02
87389,29124,502,3,24389.39,16.82
87390,29124,823,3,126146.81,0.67
87391,29124,356,1,8412.6,19.28
87392,29125,910,2,3588.39,18.19
87393,29126,817,2,5739.45,10.43
87394,29126,60,1,81340.01,12.11
87395,29126,981,1,35118.93,16.74
87396,29126,387,1,97935.39,13.48
87397,29127,842,1,144444.04,7.62
87398,29128,194,4,5147.73,0.06
87399,29128,520,4,129821.12,9.1
87400,29128,592,3,95042.6,18.99
87401,29129,132,1,77938.01,9.52
87402,29130,842,3,144444.04,9.1
87403,29131,547,3,74159.66,3.51
87404,29131,670,4,57659.76,18.42
87405,29131,685,3,80210.0,12.92
87406,29131,912,3,100648.03,1.57
87407,29131,982,2,96969.16,10.19
87408,29132,923,1,10494.78,2.88
87409,29132,212,3,105734.27,23.76
87410,29132,940,2,67870.02,19.42
87411,29132,132,1,77938.01,0.85
87412,29132,930,3,123778.59,2.32
87413,29133,660,2,70610.57,10.07
87414,29134,429,2,35968.59,13.53
87415,29134,103,4,138891.51,19.35
87416,29134,430,3,146375.15,19.0
87417,29134,816,2,79937.45,17.75
87418,29135,734,2,130493.14,7.07
87419,29135,744,4,97466.85,22.93
87420,29135,399,2,120239.06,4.89
87421,29135,229,3,8919.86,15.36
87422,29135,247,4,72907.7,4.94
87423,29136,130,2,40017.14,15.42
87424,29136,990,2,26764.0,0.91
87425,29136,125,2,32371.31,19.09
87426,29136,664,1,10312.06,1.67
87427,29137,685,4,80210.0,13.4
87428,29137,112,3,118465.95,4.77
87429,29137,84,4,110635.81,3.94
87430,29137,471,4,134549.79,1.5
87431,29138,307,1,6855.49,21.38
87432,29138,257,3,14533.18,7.96
87433,29139,663,3,37416.84,13.19
87434,29140,724,2,34133.02,6.97
87435,29140,24,3,15602.44,24.13
87436,29141,987,1,33688.38,20.15
87437,29141,191,2,51555.83,6.54
87438,29141,718,3,8180.08,2.0
87439,29141,11,2,59158.05,16.73
87440,29142,696,4,106048.95,7.43
87441,29142,277,3,99788.14,6.05
87442,29143,758,4,117678.73,16.31
87443,29143,177,1,34560.83,0.41
87444,29143,52,1,83803.38,5.97
87445,29143,844,4,20861.77,15.99
87446,29144,84,2,110635.81,21.93
87447,29144,674,3,98507.25,3.95
87448,29144,767,2,145807.33,20.51
87449,29145,458,2,106431.13,1.63
87450,29145,333,3,133406.33,19.16
87451,29145,885,2,33656.5,20.15
87452,29145,610,4,13432.71,15.56
87453,29146,339,2,90044.23,16.82
87454,29146,265,4,78435.36,1.77
87455,29147,33,1,137107.9,3.15
87456,29148,670,4,57659.76,20.94
87457,29149,613,1,119661.72,17.02
87458,29150,922,1,7286.01,17.48
87459,29150,113,3,30717.02,12.12
87460,29150,45,1,42736.78,2.42
87461,29151,29,2,116018.59,15.58
87462,29151,257,4,14533.18,0.18
87463,29151,760,4,136458.83,6.85
87464,29152,178,1,41536.65,15.97
87465,29152,286,3,105391.05,7.41
87466,29152,995,2,44903.75,12.95
87467,29152,51,1,19727.45,13.05
87468,29153,848,3,69562.08,12.14
87469,29153,444,3,97586.38,6.56
87470,29154,902,2,80623.26,1.13
87471,29154,502,3,24389.39,1.26
87472,29154,71,3,5358.26,7.95
87473,29154,35,4,87421.95,0.03
87474,29155,412,2,122971.55,6.14
87475,29155,296,1,92227.81,15.1
87476,29156,71,3,5358.26,23.34
87477,29156,979,2,32989.44,0.37
87478,29156,57,4,80975.56,12.98
87479,29156,50,4,113737.39,4.0
87480,29157,324,3,82023.48,19.43
87481,29157,6,2,57326.6,4.98
87482,29157,59,4,50791.61,14.08
87483,29158,15,3,118493.4,13.43
87484,29158,245,2,15577.7,2.63
87485,29159,538,1,57578.97,4.18
87486,29159,326,1,46948.88,19.96
87487,29159,306,4,134198.04,16.93
87488,29159,311,2,18948.03,2.73
87489,29160,957,1,88788.06,24.14
87490,29160,38,3,16396.14,12.26
87491,29160,846,2,89156.6,21.65
87492,29160,522,1,114968.87,19.65
87493,29161,234,1,5891.41,15.16
87494,29161,317,1,89303.71,1.85
87495,29161,558,4,27581.46,10.3
87496,29162,10,4,40467.87,15.73
87497,29162,271,4,57223.41,15.35
87498,29162,478,2,54372.68,21.25
87499,29163,86,2,94148.72,7.97
87500,29163,503,4,36283.46,4.24
87501,29163,967,1,118267.02,18.07
87502,29163,224,3,91162.31,7.77
87503,29163,699,2,137445.8,11.19
87504,29164,653,2,61251.55,7.18
87505,29164,472,3,19237.68,19.39
87506,29164,22,4,141925.89,14.93
87507,29165,60,1,81340.01,10.19
87508,29165,281,2,134968.17,23.66
87509,29166,479,2,69247.43,10.64
87510,29166,500,2,133147.4,18.97
87511,29166,525,4,121697.24,18.38
87512,29167,421,4,46119.44,4.25
87513,29168,142,1,130839.39,18.99
87514,29168,401,4,49544.01,23.19
87515,29168,508,3,91679.64,14.93
87516,29168,74,2,78861.35,7.29
87517,29169,523,2,143912.62,6.77
87518,29169,785,2,107688.03,11.72
87519,29169,138,1,35672.21,5.82
87520,29169,613,4,119661.72,13.72
87521,29169,750,4,145158.63,11.81
87522,29170,205,4,6097.94,12.02
87523,29170,61,1,63468.1,7.81
87524,29171,657,2,91782.46,20.02
87525,29171,942,1,13167.12,21.98
87526,29171,788,3,31896.21,10.53
87527,29171,816,4,79937.45,11.26
87528,29172,11,2,59158.05,13.27
87529,29172,330,3,92170.46,11.7
87530,29172,747,2,10137.17,5.01
87531,29173,622,1,10408.52,6.59
87532,29173,423,2,15966.72,21.81
87533,29173,2,2,47942.6,15.24
87534,29174,166,1,118538.6,19.61
87535,29174,16,4,129983.93,7.12
87536,29174,224,2,91162.31,21.02
87537,29175,967,1,118267.02,5.07
87538,29175,957,2,88788.06,16.05
87539,29175,785,3,107688.03,16.65
87540,29176,295,3,40107.96,14.35
87541,29176,697,2,61028.47,1.81
87542,29176,511,3,111657.07,6.1
87543,29176,53,1,24669.59,11.7
87544,29176,366,3,80151.31,4.79
87545,29177,148,4,136774.67,18.7
87546,29177,326,3,46948.88,19.69
87547,29177,92,3,26788.09,16.82
87548,29177,298,2,148592.1,0.06
87549,29178,972,4,138215.9,14.73
87550,29178,937,4,57976.02,24.51
87551,29178,339,4,90044.23,9.35
87552,29179,669,4,69237.54,24.17
87553,29179,827,4,24033.37,7.51
87554,29179,577,4,132110.87,20.45
87555,29179,885,3,33656.5,18.01
87556,29179,705,1,59136.21,9.3
87557,29180,361,2,64398.84,17.58
87558,29180,367,4,149008.01,3.97
87559,29180,76,4,75087.79,6.94
87560,29180,754,3,30009.38,6.05
87561,29180,668,3,145335.2,24.58
87562,29181,267,3,65818.88,16.67
87563,29181,569,1,96693.82,17.74
87564,29181,284,3,116920.89,22.39
87565,29182,21,1,25401.6,19.55
87566,29182,831,3,72146.71,12.12
87567,29182,201,3,37916.8,17.79
87568,29182,282,4,73279.77,20.34
87569,29183,718,3,8180.08,17.81
87570,29183,338,1,77345.77,21.51
87571,29183,567,3,126725.36,20.51
87572,29183,663,3,37416.84,10.28
87573,29184,861,1,22171.79,13.54
87574,29184,103,3,138891.51,11.95
87575,29184,591,3,50325.89,11.53
87576,29185,64,4,136599.87,7.35
87577,29185,194,3,5147.73,6.43
87578,29185,747,3,10137.17,23.0
87579,29186,739,2,61188.62,19.98
87580,29186,513,1,6864.37,17.29
87581,29186,889,3,68790.64,12.47
87582,29186,390,2,140217.82,11.53
87583,29187,239,2,91700.59,10.2
87584,29187,4,2,55491.53,22.98
87585,29187,936,2,120458.87,10.52
87586,29187,717,3,40074.55,9.19
87587,29188,679,1,28708.98,5.83
87588,29188,640,2,38018.71,12.01
87589,29188,158,3,108533.0,1.57
87590,29188,568,2,139633.32,3.24
87591,29188,419,2,148229.35,1.32
87592,29189,89,1,24274.57,15.81
87593,29189,675,1,58909.98,7.97
87594,29189,749,4,63985.77,10.94
87595,29190,558,1,27581.46,16.83
87596,29190,244,2,122105.7,14.79
87597,29191,788,1,31896.21,13.56
87598,29191,328,1,51240.66,0.57
87599,29191,398,4,53238.44,5.61
87600,29191,432,4,141572.11,16.83
87601,29192,219,4,2909.21,11.47
87602,29192,861,1,22171.79,18.3
87603,29192,981,2,35118.93,18.11
87604,29192,509,2,147163.92,1.33
87605,29192,766,2,63657.06,24.81
87606,29193,445,2,88568.01,15.51
87607,29193,28,1,48859.14,6.01
87608,29194,786,2,27042.14,15.18
87609,29194,559,4,130826.86,14.64
87610,29194,953,4,37691.07,2.2
87611,29194,875,1,123497.19,10.06
87612,29195,529,3,133892.56,15.57
87613,29196,787,1,8856.84,17.9
87614,29196,982,3,96969.16,4.82
87615,29197,315,2,134517.38,14.28
87616,29197,742,1,122349.08,21.34
87617,29197,607,1,143665.86,7.99
87618,29198,614,1,68798.7,20.47
87619,29198,938,2,106977.95,24.3
87620,29199,419,1,148229.35,24.4
87621,29199,219,1,2909.21,11.23
87622,29200,95,4,57022.77,8.24
87623,29200,601,1,125887.86,18.61
87624,29201,439,4,136533.1,15.29
87625,29201,931,1,138871.2,7.39
87626,29201,373,4,149134.14,8.8
87627,29201,96,2,49017.51,2.21
87628,29202,821,2,69219.22,2.99
87629,29202,881,4,145636.6,16.44
87630,29202,718,4,8180.08,12.99
87631,29203,183,4,21384.62,24.53
87632,29204,69,4,119957.02,11.55
87633,29204,488,4,108234.61,9.08
87634,29204,685,1,80210.0,4.65
87635,29204,253,1,4238.15,13.51
87636,29204,943,3,144911.74,7.52
87637,29205,534,3,67336.36,16.15
87638,29205,823,3,126146.81,13.94
87639,29205,130,3,40017.14,20.68
87640,29206,186,2,9328.25,18.89
87641,29206,414,1,105775.15,17.17
87642,29206,170,2,2862.1,2.0
87643,29207,771,4,124515.81,11.95
87644,29207,623,3,78481.42,2.82
87645,29207,671,2,12891.67,8.02
87646,29208,352,3,63945.17,6.76
87647,29208,901,4,126268.42,13.16
87648,29208,390,3,140217.82,17.71
87649,29208,385,1,7358.22,17.33
87650,29208,57,3,80975.56,13.19
87651,29209,630,1,112636.74,15.4
87652,29209,448,4,124859.01,19.4
87653,29209,900,4,28492.05,8.23
87654,29210,29,2,116018.59,7.14
87655,29211,706,4,144352.59,8.28
87656,29211,537,1,145160.65,12.7
87657,29211,209,4,77672.73,8.11
87658,29211,75,2,93108.35,2.87
87659,29211,713,1,59742.11,16.77
87660,29212,484,2,141012.82,23.44
87661,29212,201,3,37916.8,8.74
87662,29212,814,3,85864.57,4.08
87663,29212,456,3,40520.28,3.12
87664,29212,570,2,7507.23,21.22
87665,29213,792,2,41584.22,25.0
87666,29213,331,1,9070.64,11.08
87667,29213,209,1,77672.73,1.75
87668,29214,160,1,138844.8,5.47
87669,29214,690,2,120808.19,15.45
87670,29215,871,2,128913.78,1.77
87671,29215,862,2,75225.49,1.55
87672,29216,726,4,74503.66,0.42
87673,29216,370,2,29623.81,21.51
87674,29216,290,2,66758.78,13.99
87675,29216,368,4,16519.67,6.5
87676,29216,951,1,74250.56,17.25
87677,29217,974,2,2925.27,16.72
87678,29217,444,1,97586.38,20.03
87679,29217,303,2,53854.74,18.07
87680,29217,107,1,132269.34,0.02
87681,29217,662,1,18163.95,20.54
87682,29218,703,4,142064.32,9.84
87683,29218,260,1,146408.89,9.56
87684,29218,926,1,132197.68,7.1
87685,29219,813,2,22705.77,13.1
87686,29219,416,1,36366.26,4.2
87687,29219,100,4,130393.84,1.51
87688,29220,643,3,10186.04,23.84
87689,29220,65,3,147812.3,6.26
87690,29220,413,2,71424.18,16.16
87691,29220,873,3,127284.01,7.14
87692,29221,84,4,110635.81,9.03
87693,29222,328,2,51240.66,15.83
87694,29222,915,4,91567.98,12.33
87695,29223,836,2,63142.5,19.62
87696,29223,536,4,139663.06,14.27
87697,29223,243,3,69648.19,15.95
87698,29223,520,1,129821.12,17.88
87699,29224,341,1,121106.94,16.64
87700,29224,581,4,5278.67,3.56
87701,29224,50,3,113737.39,23.07
87702,29225,17,3,140200.09,1.96
87703,29226,472,2,19237.68,21.95
87704,29227,188,4,64853.92,15.39
87705,29227,992,2,76850.86,7.55
87706,29227,519,1,62156.69,4.08
87707,29227,994,3,81652.95,21.52
87708,29227,271,3,57223.41,3.4
87709,29228,125,1,32371.31,0.72
87710,29228,598,1,33059.62,15.55
87711,29228,199,3,101657.15,3.1
87712,29228,49,4,9303.31,13.83
87713,29229,599,3,128444.92,18.35
87714,29229,734,3,130493.14,0.27
87715,29230,131,4,121681.68,12.34
87716,29231,770,3,118250.46,0.76
87717,29231,556,2,104885.3,6.37
87718,29231,140,3,48313.9,14.82
87719,29232,485,2,24659.0,12.43
87720,29232,571,3,143621.68,14.95
87721,29232,78,2,107988.31,21.24
87722,29232,212,1,105734.27,19.86
87723,29233,467,1,71030.02,0.27
87724,29233,884,4,59663.35,4.04
87725,29233,833,2,59527.79,17.82
87726,29234,55,4,62587.64,13.85
87727,29234,956,2,56719.56,16.59
87728,29234,168,1,86591.5,5.34
87729,29235,789,4,36563.8,24.21
87730,29235,188,4,64853.92,21.33
87731,29235,144,1,25371.77,7.82
87732,29235,672,2,54499.0,2.1
87733,29236,120,4,134022.8,24.05
87734,29236,223,4,50264.28,15.69
87735,29237,64,4,136599.87,10.21
87736,29238,905,1,112815.49,17.78
87737,29238,480,3,100743.34,0.26
87738,29238,241,3,139410.38,23.7
87739,29239,393,1,67777.29,4.18
87740,29239,819,1,134011.5,3.77
87741,29239,156,3,19686.52,13.39
87742,29239,30,1,33863.74,3.83
87743,29239,253,4,4238.15,15.3
87744,29240,471,1,134549.79,13.69
87745,29240,663,4,37416.84,9.31
87746,29240,524,4,146617.41,9.4
87747,29241,405,4,127211.24,8.67
87748,29241,978,3,48590.27,16.3
87749,29242,913,1,54970.46,22.96
87750,29243,486,3,50339.83,19.63
87751,29243,550,1,69566.15,17.06
87752,29244,452,1,141535.72,23.58
87753,29244,990,3,26764.0,19.32
87754,29245,351,1,144724.25,2.01
87755,29245,19,3,28234.29,17.76
87756,29245,794,3,115893.88,7.21
87757,29246,182,1,133248.91,13.71
87758,29246,975,1,52588.67,2.82
87759,29246,631,3,71968.91,19.56
87760,29247,495,2,9786.39,3.49
87761,29247,926,4,132197.68,6.29
87762,29247,762,2,34257.86,8.66
87763,29247,554,4,25478.06,5.03
87764,29247,777,1,138479.52,21.82
87765,29248,322,1,118155.35,19.61
87766,29248,799,3,98630.59,8.71
87767,29248,247,2,72907.7,5.03
87768,29248,314,3,60489.09,23.06
87769,29249,285,1,27504.27,19.49
87770,29249,133,2,65923.98,15.44
87771,29249,764,2,103771.13,8.35
87772,29250,894,2,5190.63,22.07
87773,29250,660,1,70610.57,18.43
87774,29251,679,3,28708.98,5.4
87775,29252,616,2,133522.24,18.22
87776,29252,932,1,96080.87,5.12
87777,29252,455,3,145874.88,16.84
87778,29252,199,1,101657.15,8.91
87779,29252,581,2,5278.67,9.16
87780,29253,154,2,8309.47,23.89
87781,29253,418,2,131157.78,0.2
87782,29254,364,1,12136.04,4.56
87783,29254,503,4,36283.46,18.75
87784,29254,595,4,43094.6,11.71
87785,29255,687,4,96028.66,21.81
87786,29256,154,1,8309.47,24.29
87787,29256,247,2,72907.7,20.38
87788,29256,773,4,59644.93,1.64
87789,29256,311,1,18948.03,17.95
87790,29257,741,1,138772.56,10.38
87791,29257,12,3,21311.02,2.56
87792,29257,412,3,122971.55,22.57
87793,29257,183,3,21384.62,16.11
87794,29257,998,3,125624.6,5.02
87795,29258,213,2,76401.95,22.43
87796,29259,649,2,74854.65,20.71
87797,29259,772,1,15070.94,23.88
87798,29260,514,1,89169.17,5.84
87799,29260,833,2,59527.79,14.0
87800,29260,432,1,141572.11,11.1
87801,29260,609,1,48694.66,5.31
87802,29260,275,3,90105.29,19.07
87803,29261,541,3,139073.69,5.74
87804,29261,476,2,83128.41,10.74
87805,29261,135,1,95722.84,10.77
87806,29262,484,2,141012.82,1.83
87807,29262,280,1,17140.2,0.58
87808,29262,169,2,22774.17,17.82
87809,29263,995,1,44903.75,13.79
87810,29263,452,1,141535.72,9.55
87811,29264,121,1,65987.76,9.53
87812,29264,313,4,41257.93,24.87
87813,29265,700,1,75057.11,6.59
87814,29265,397,3,102856.92,3.44
87815,29266,3,4,96639.35,17.33
87816,29266,523,3,143912.62,7.12
87817,29266,51,4,19727.45,7.5
87818,29266,65,3,147812.3,1.47
87819,29267,662,2,18163.95,22.32
87820,29268,419,1,148229.35,9.99
87821,29269,915,2,91567.98,2.92
87822,29269,406,3,5653.86,19.8
